dataset,filename,path,width,height,status
TBX11K,unknown_2961.png,data/raw/TBX11K/imgs/test/unknown_2961.png,512,512,OK
TBX11K,unknown_2975.png,data/raw/TBX11K/imgs/test/unknown_2975.png,512,512,OK
TBX11K,unknown_2746.png,data/raw/TBX11K/imgs/test/unknown_2746.png,512,512,OK
TBX11K,unknown_2020.png,data/raw/TBX11K/imgs/test/unknown_2020.png,512,512,OK
TBX11K,unknown_1529.png,data/raw/TBX11K/imgs/test/unknown_1529.png,512,512,OK
TBX11K,unknown_929.png,data/raw/TBX11K/imgs/test/unknown_929.png,512,512,OK
TBX11K,unknown_2034.png,data/raw/TBX11K/imgs/test/unknown_2034.png,512,512,OK
TBX11K,unknown_2752.png,data/raw/TBX11K/imgs/test/unknown_2752.png,512,512,OK
TBX11K,unknown_1273.png,data/raw/TBX11K/imgs/test/unknown_1273.png,512,512,OK
TBX11K,unknown_1515.png,data/raw/TBX11K/imgs/test/unknown_1515.png,512,512,OK
TBX11K,unknown_915.png,data/raw/TBX11K/imgs/test/unknown_915.png,512,512,OK
TBX11K,unknown_3302.png,data/raw/TBX11K/imgs/test/unknown_3302.png,512,512,OK
TBX11K,unknown_2008.png,data/raw/TBX11K/imgs/test/unknown_2008.png,512,512,OK
TBX11K,unknown_1501.png,data/raw/TBX11K/imgs/test/unknown_1501.png,512,512,OK
TBX11K,unknown_901.png,data/raw/TBX11K/imgs/test/unknown_901.png,512,512,OK
TBX11K,unknown_1267.png,data/raw/TBX11K/imgs/test/unknown_1267.png,512,512,OK
TBX11K,unknown_530.png,data/raw/TBX11K/imgs/test/unknown_530.png,512,512,OK
TBX11K,unknown_1930.png,data/raw/TBX11K/imgs/test/unknown_1930.png,512,512,OK
TBX11K,unknown_256.png,data/raw/TBX11K/imgs/test/unknown_256.png,512,512,OK
TBX11K,unknown_2587.png,data/raw/TBX11K/imgs/test/unknown_2587.png,512,512,OK
TBX11K,unknown_2593.png,data/raw/TBX11K/imgs/test/unknown_2593.png,512,512,OK
TBX11K,unknown_242.png,data/raw/TBX11K/imgs/test/unknown_242.png,512,512,OK
TBX11K,unknown_524.png,data/raw/TBX11K/imgs/test/unknown_524.png,512,512,OK
TBX11K,unknown_1924.png,data/raw/TBX11K/imgs/test/unknown_1924.png,512,512,OK
TBX11K,unknown_518.png,data/raw/TBX11K/imgs/test/unknown_518.png,512,512,OK
TBX11K,unknown_1918.png,data/raw/TBX11K/imgs/test/unknown_1918.png,512,512,OK
TBX11K,unknown_2222.png,data/raw/TBX11K/imgs/test/unknown_2222.png,512,512,OK
TBX11K,unknown_2544.png,data/raw/TBX11K/imgs/test/unknown_2544.png,512,512,OK
TBX11K,unknown_295.png,data/raw/TBX11K/imgs/test/unknown_295.png,512,512,OK
TBX11K,unknown_281.png,data/raw/TBX11K/imgs/test/unknown_281.png,512,512,OK
TBX11K,unknown_1059.png,data/raw/TBX11K/imgs/test/unknown_1059.png,512,512,OK
TBX11K,unknown_2550.png,data/raw/TBX11K/imgs/test/unknown_2550.png,512,512,OK
TBX11K,unknown_2236.png,data/raw/TBX11K/imgs/test/unknown_2236.png,512,512,OK
TBX11K,unknown_3128.png,data/raw/TBX11K/imgs/test/unknown_3128.png,512,512,OK
TBX11K,unknown_3100.png,data/raw/TBX11K/imgs/test/unknown_3100.png,512,512,OK
TBX11K,unknown_1717.png,data/raw/TBX11K/imgs/test/unknown_1717.png,512,512,OK
TBX11K,unknown_1071.png,data/raw/TBX11K/imgs/test/unknown_1071.png,512,512,OK
TBX11K,unknown_2578.png,data/raw/TBX11K/imgs/test/unknown_2578.png,512,512,OK
TBX11K,unknown_1065.png,data/raw/TBX11K/imgs/test/unknown_1065.png,512,512,OK
TBX11K,unknown_1703.png,data/raw/TBX11K/imgs/test/unknown_1703.png,512,512,OK
TBX11K,unknown_3114.png,data/raw/TBX11K/imgs/test/unknown_3114.png,512,512,OK
TBX11K,unknown_2395.png,data/raw/TBX11K/imgs/test/unknown_2395.png,512,512,OK
TBX11K,unknown_1844.png,data/raw/TBX11K/imgs/test/unknown_1844.png,512,512,OK
TBX11K,unknown_444.png,data/raw/TBX11K/imgs/test/unknown_444.png,512,512,OK
TBX11K,unknown_322.png,data/raw/TBX11K/imgs/test/unknown_322.png,512,512,OK
TBX11K,unknown_336.png,data/raw/TBX11K/imgs/test/unknown_336.png,512,512,OK
TBX11K,unknown_1850.png,data/raw/TBX11K/imgs/test/unknown_1850.png,512,512,OK
TBX11K,unknown_450.png,data/raw/TBX11K/imgs/test/unknown_450.png,512,512,OK
TBX11K,unknown_1688.png,data/raw/TBX11K/imgs/test/unknown_1688.png,512,512,OK
TBX11K,unknown_2381.png,data/raw/TBX11K/imgs/test/unknown_2381.png,512,512,OK
TBX11K,unknown_1878.png,data/raw/TBX11K/imgs/test/unknown_1878.png,512,512,OK
TBX11K,unknown_478.png,data/raw/TBX11K/imgs/test/unknown_478.png,512,512,OK
TBX11K,unknown_487.png,data/raw/TBX11K/imgs/test/unknown_487.png,512,512,OK
TBX11K,unknown_1887.png,data/raw/TBX11K/imgs/test/unknown_1887.png,512,512,OK
TBX11K,unknown_3048.png,data/raw/TBX11K/imgs/test/unknown_3048.png,512,512,OK
TBX11K,unknown_2356.png,data/raw/TBX11K/imgs/test/unknown_2356.png,512,512,OK
TBX11K,unknown_2430.png,data/raw/TBX11K/imgs/test/unknown_2430.png,512,512,OK
TBX11K,unknown_1139.png,data/raw/TBX11K/imgs/test/unknown_1139.png,512,512,OK
TBX11K,unknown_2424.png,data/raw/TBX11K/imgs/test/unknown_2424.png,512,512,OK
TBX11K,unknown_2342.png,data/raw/TBX11K/imgs/test/unknown_2342.png,512,512,OK
TBX11K,unknown_493.png,data/raw/TBX11K/imgs/test/unknown_493.png,512,512,OK
TBX11K,unknown_1893.png,data/raw/TBX11K/imgs/test/unknown_1893.png,512,512,OK
TBX11K,unknown_3074.png,data/raw/TBX11K/imgs/test/unknown_3074.png,512,512,OK
TBX11K,unknown_1663.png,data/raw/TBX11K/imgs/test/unknown_1663.png,512,512,OK
TBX11K,unknown_1105.png,data/raw/TBX11K/imgs/test/unknown_1105.png,512,512,OK
TBX11K,unknown_2418.png,data/raw/TBX11K/imgs/test/unknown_2418.png,512,512,OK
TBX11K,unknown_1111.png,data/raw/TBX11K/imgs/test/unknown_1111.png,512,512,OK
TBX11K,unknown_1677.png,data/raw/TBX11K/imgs/test/unknown_1677.png,512,512,OK
TBX11K,unknown_3060.png,data/raw/TBX11K/imgs/test/unknown_3060.png,512,512,OK
TBX11K,unknown_2829.png,data/raw/TBX11K/imgs/test/unknown_2829.png,512,512,OK
TBX11K,unknown_120.png,data/raw/TBX11K/imgs/test/unknown_120.png,512,512,OK
TBX11K,unknown_646.png,data/raw/TBX11K/imgs/test/unknown_646.png,512,512,OK
TBX11K,unknown_3289.png,data/raw/TBX11K/imgs/test/unknown_3289.png,512,512,OK
TBX11K,unknown_2197.png,data/raw/TBX11K/imgs/test/unknown_2197.png,512,512,OK
TBX11K,unknown_2183.png,data/raw/TBX11K/imgs/test/unknown_2183.png,512,512,OK
TBX11K,unknown_652.png,data/raw/TBX11K/imgs/test/unknown_652.png,512,512,OK
TBX11K,unknown_134.png,data/raw/TBX11K/imgs/test/unknown_134.png,512,512,OK
TBX11K,unknown_2815.png,data/raw/TBX11K/imgs/test/unknown_2815.png,512,512,OK
TBX11K,unknown_2801.png,data/raw/TBX11K/imgs/test/unknown_2801.png,512,512,OK
TBX11K,unknown_108.png,data/raw/TBX11K/imgs/test/unknown_108.png,512,512,OK
TBX11K,unknown_2632.png,data/raw/TBX11K/imgs/test/unknown_2632.png,512,512,OK
TBX11K,unknown_11.png,data/raw/TBX11K/imgs/test/unknown_11.png,512,512,OK
TBX11K,unknown_2154.png,data/raw/TBX11K/imgs/test/unknown_2154.png,512,512,OK
TBX11K,unknown_685.png,data/raw/TBX11K/imgs/test/unknown_685.png,512,512,OK
TBX11K,unknown_849.png,data/raw/TBX11K/imgs/test/unknown_849.png,512,512,OK
TBX11K,unknown_1449.png,data/raw/TBX11K/imgs/test/unknown_1449.png,512,512,OK
TBX11K,unknown_691.png,data/raw/TBX11K/imgs/test/unknown_691.png,512,512,OK
TBX11K,unknown_2140.png,data/raw/TBX11K/imgs/test/unknown_2140.png,512,512,OK
TBX11K,unknown_2626.png,data/raw/TBX11K/imgs/test/unknown_2626.png,512,512,OK
TBX11K,unknown_1307.png,data/raw/TBX11K/imgs/test/unknown_1307.png,512,512,OK
TBX11K,unknown_861.png,data/raw/TBX11K/imgs/test/unknown_861.png,512,512,OK
TBX11K,unknown_1461.png,data/raw/TBX11K/imgs/test/unknown_1461.png,512,512,OK
TBX11K,unknown_2168.png,data/raw/TBX11K/imgs/test/unknown_2168.png,512,512,OK
TBX11K,unknown_3276.png,data/raw/TBX11K/imgs/test/unknown_3276.png,512,512,OK
TBX11K,unknown_3262.png,data/raw/TBX11K/imgs/test/unknown_3262.png,512,512,OK
TBX11K,unknown_875.png,data/raw/TBX11K/imgs/test/unknown_875.png,512,512,OK
TBX11K,unknown_1475.png,data/raw/TBX11K/imgs/test/unknown_1475.png,512,512,OK
TBX11K,unknown_1313.png,data/raw/TBX11K/imgs/test/unknown_1313.png,512,512,OK
TBX11K,unknown_39.png,data/raw/TBX11K/imgs/test/unknown_39.png,512,512,OK
TBX11K,unknown_1474.png,data/raw/TBX11K/imgs/test/unknown_1474.png,512,512,OK
TBX11K,unknown_874.png,data/raw/TBX11K/imgs/test/unknown_874.png,512,512,OK
TBX11K,unknown_3263.png,data/raw/TBX11K/imgs/test/unknown_3263.png,512,512,OK
TBX11K,unknown_38.png,data/raw/TBX11K/imgs/test/unknown_38.png,512,512,OK
TBX11K,unknown_1312.png,data/raw/TBX11K/imgs/test/unknown_1312.png,512,512,OK
TBX11K,unknown_1306.png,data/raw/TBX11K/imgs/test/unknown_1306.png,512,512,OK
TBX11K,unknown_3277.png,data/raw/TBX11K/imgs/test/unknown_3277.png,512,512,OK
TBX11K,unknown_2169.png,data/raw/TBX11K/imgs/test/unknown_2169.png,512,512,OK
TBX11K,unknown_1460.png,data/raw/TBX11K/imgs/test/unknown_1460.png,512,512,OK
TBX11K,unknown_860.png,data/raw/TBX11K/imgs/test/unknown_860.png,512,512,OK
TBX11K,unknown_2141.png,data/raw/TBX11K/imgs/test/unknown_2141.png,512,512,OK
TBX11K,unknown_690.png,data/raw/TBX11K/imgs/test/unknown_690.png,512,512,OK
TBX11K,unknown_1448.png,data/raw/TBX11K/imgs/test/unknown_1448.png,512,512,OK
TBX11K,unknown_848.png,data/raw/TBX11K/imgs/test/unknown_848.png,512,512,OK
TBX11K,unknown_2627.png,data/raw/TBX11K/imgs/test/unknown_2627.png,512,512,OK
TBX11K,unknown_10.png,data/raw/TBX11K/imgs/test/unknown_10.png,512,512,OK
TBX11K,unknown_2633.png,data/raw/TBX11K/imgs/test/unknown_2633.png,512,512,OK
TBX11K,unknown_684.png,data/raw/TBX11K/imgs/test/unknown_684.png,512,512,OK
TBX11K,unknown_2155.png,data/raw/TBX11K/imgs/test/unknown_2155.png,512,512,OK
TBX11K,unknown_109.png,data/raw/TBX11K/imgs/test/unknown_109.png,512,512,OK
TBX11K,unknown_2800.png,data/raw/TBX11K/imgs/test/unknown_2800.png,512,512,OK
TBX11K,unknown_2814.png,data/raw/TBX11K/imgs/test/unknown_2814.png,512,512,OK
TBX11K,unknown_653.png,data/raw/TBX11K/imgs/test/unknown_653.png,512,512,OK
TBX11K,unknown_2182.png,data/raw/TBX11K/imgs/test/unknown_2182.png,512,512,OK
TBX11K,unknown_135.png,data/raw/TBX11K/imgs/test/unknown_135.png,512,512,OK
TBX11K,unknown_121.png,data/raw/TBX11K/imgs/test/unknown_121.png,512,512,OK
TBX11K,unknown_2828.png,data/raw/TBX11K/imgs/test/unknown_2828.png,512,512,OK
TBX11K,unknown_2196.png,data/raw/TBX11K/imgs/test/unknown_2196.png,512,512,OK
TBX11K,unknown_3288.png,data/raw/TBX11K/imgs/test/unknown_3288.png,512,512,OK
TBX11K,unknown_647.png,data/raw/TBX11K/imgs/test/unknown_647.png,512,512,OK
TBX11K,unknown_1110.png,data/raw/TBX11K/imgs/test/unknown_1110.png,512,512,OK
TBX11K,unknown_2419.png,data/raw/TBX11K/imgs/test/unknown_2419.png,512,512,OK
TBX11K,unknown_3061.png,data/raw/TBX11K/imgs/test/unknown_3061.png,512,512,OK
TBX11K,unknown_1676.png,data/raw/TBX11K/imgs/test/unknown_1676.png,512,512,OK
TBX11K,unknown_1662.png,data/raw/TBX11K/imgs/test/unknown_1662.png,512,512,OK
TBX11K,unknown_3075.png,data/raw/TBX11K/imgs/test/unknown_3075.png,512,512,OK
TBX11K,unknown_1104.png,data/raw/TBX11K/imgs/test/unknown_1104.png,512,512,OK
TBX11K,unknown_2425.png,data/raw/TBX11K/imgs/test/unknown_2425.png,512,512,OK
TBX11K,unknown_1892.png,data/raw/TBX11K/imgs/test/unknown_1892.png,512,512,OK
TBX11K,unknown_492.png,data/raw/TBX11K/imgs/test/unknown_492.png,512,512,OK
TBX11K,unknown_2343.png,data/raw/TBX11K/imgs/test/unknown_2343.png,512,512,OK
TBX11K,unknown_2357.png,data/raw/TBX11K/imgs/test/unknown_2357.png,512,512,OK
TBX11K,unknown_3049.png,data/raw/TBX11K/imgs/test/unknown_3049.png,512,512,OK
TBX11K,unknown_1886.png,data/raw/TBX11K/imgs/test/unknown_1886.png,512,512,OK
TBX11K,unknown_486.png,data/raw/TBX11K/imgs/test/unknown_486.png,512,512,OK
TBX11K,unknown_1138.png,data/raw/TBX11K/imgs/test/unknown_1138.png,512,512,OK
TBX11K,unknown_2431.png,data/raw/TBX11K/imgs/test/unknown_2431.png,512,512,OK
TBX11K,unknown_479.png,data/raw/TBX11K/imgs/test/unknown_479.png,512,512,OK
TBX11K,unknown_1879.png,data/raw/TBX11K/imgs/test/unknown_1879.png,512,512,OK
TBX11K,unknown_337.png,data/raw/TBX11K/imgs/test/unknown_337.png,512,512,OK
TBX11K,unknown_2380.png,data/raw/TBX11K/imgs/test/unknown_2380.png,512,512,OK
TBX11K,unknown_1689.png,data/raw/TBX11K/imgs/test/unknown_1689.png,512,512,OK
TBX11K,unknown_451.png,data/raw/TBX11K/imgs/test/unknown_451.png,512,512,OK
TBX11K,unknown_1851.png,data/raw/TBX11K/imgs/test/unknown_1851.png,512,512,OK
TBX11K,unknown_445.png,data/raw/TBX11K/imgs/test/unknown_445.png,512,512,OK
TBX11K,unknown_1845.png,data/raw/TBX11K/imgs/test/unknown_1845.png,512,512,OK
TBX11K,unknown_2394.png,data/raw/TBX11K/imgs/test/unknown_2394.png,512,512,OK
TBX11K,unknown_323.png,data/raw/TBX11K/imgs/test/unknown_323.png,512,512,OK
TBX11K,unknown_1064.png,data/raw/TBX11K/imgs/test/unknown_1064.png,512,512,OK
TBX11K,unknown_3115.png,data/raw/TBX11K/imgs/test/unknown_3115.png,512,512,OK
TBX11K,unknown_1702.png,data/raw/TBX11K/imgs/test/unknown_1702.png,512,512,OK
TBX11K,unknown_1716.png,data/raw/TBX11K/imgs/test/unknown_1716.png,512,512,OK
TBX11K,unknown_3101.png,data/raw/TBX11K/imgs/test/unknown_3101.png,512,512,OK
TBX11K,unknown_2579.png,data/raw/TBX11K/imgs/test/unknown_2579.png,512,512,OK
TBX11K,unknown_1070.png,data/raw/TBX11K/imgs/test/unknown_1070.png,512,512,OK
TBX11K,unknown_2551.png,data/raw/TBX11K/imgs/test/unknown_2551.png,512,512,OK
TBX11K,unknown_1058.png,data/raw/TBX11K/imgs/test/unknown_1058.png,512,512,OK
TBX11K,unknown_280.png,data/raw/TBX11K/imgs/test/unknown_280.png,512,512,OK
TBX11K,unknown_3129.png,data/raw/TBX11K/imgs/test/unknown_3129.png,512,512,OK
TBX11K,unknown_2237.png,data/raw/TBX11K/imgs/test/unknown_2237.png,512,512,OK
TBX11K,unknown_2223.png,data/raw/TBX11K/imgs/test/unknown_2223.png,512,512,OK
TBX11K,unknown_294.png,data/raw/TBX11K/imgs/test/unknown_294.png,512,512,OK
TBX11K,unknown_2545.png,data/raw/TBX11K/imgs/test/unknown_2545.png,512,512,OK
TBX11K,unknown_1919.png,data/raw/TBX11K/imgs/test/unknown_1919.png,512,512,OK
TBX11K,unknown_519.png,data/raw/TBX11K/imgs/test/unknown_519.png,512,512,OK
TBX11K,unknown_243.png,data/raw/TBX11K/imgs/test/unknown_243.png,512,512,OK
TBX11K,unknown_2592.png,data/raw/TBX11K/imgs/test/unknown_2592.png,512,512,OK
TBX11K,unknown_1925.png,data/raw/TBX11K/imgs/test/unknown_1925.png,512,512,OK
TBX11K,unknown_525.png,data/raw/TBX11K/imgs/test/unknown_525.png,512,512,OK
TBX11K,unknown_1931.png,data/raw/TBX11K/imgs/test/unknown_1931.png,512,512,OK
TBX11K,unknown_531.png,data/raw/TBX11K/imgs/test/unknown_531.png,512,512,OK
TBX11K,unknown_2586.png,data/raw/TBX11K/imgs/test/unknown_2586.png,512,512,OK
TBX11K,unknown_257.png,data/raw/TBX11K/imgs/test/unknown_257.png,512,512,OK
TBX11K,unknown_900.png,data/raw/TBX11K/imgs/test/unknown_900.png,512,512,OK
TBX11K,unknown_1500.png,data/raw/TBX11K/imgs/test/unknown_1500.png,512,512,OK
TBX11K,unknown_2009.png,data/raw/TBX11K/imgs/test/unknown_2009.png,512,512,OK
TBX11K,unknown_1266.png,data/raw/TBX11K/imgs/test/unknown_1266.png,512,512,OK
TBX11K,unknown_1272.png,data/raw/TBX11K/imgs/test/unknown_1272.png,512,512,OK
TBX11K,unknown_914.png,data/raw/TBX11K/imgs/test/unknown_914.png,512,512,OK
TBX11K,unknown_1514.png,data/raw/TBX11K/imgs/test/unknown_1514.png,512,512,OK
TBX11K,unknown_2035.png,data/raw/TBX11K/imgs/test/unknown_2035.png,512,512,OK
TBX11K,unknown_2753.png,data/raw/TBX11K/imgs/test/unknown_2753.png,512,512,OK
TBX11K,unknown_2747.png,data/raw/TBX11K/imgs/test/unknown_2747.png,512,512,OK
TBX11K,unknown_928.png,data/raw/TBX11K/imgs/test/unknown_928.png,512,512,OK
TBX11K,unknown_1528.png,data/raw/TBX11K/imgs/test/unknown_1528.png,512,512,OK
TBX11K,unknown_2021.png,data/raw/TBX11K/imgs/test/unknown_2021.png,512,512,OK
TBX11K,unknown_2974.png,data/raw/TBX11K/imgs/test/unknown_2974.png,512,512,OK
TBX11K,unknown_2960.png,data/raw/TBX11K/imgs/test/unknown_2960.png,512,512,OK
TBX11K,unknown_727.png,data/raw/TBX11K/imgs/test/unknown_727.png,512,512,OK
TBX11K,unknown_2790.png,data/raw/TBX11K/imgs/test/unknown_2790.png,512,512,OK
TBX11K,unknown_2948.png,data/raw/TBX11K/imgs/test/unknown_2948.png,512,512,OK
TBX11K,unknown_1299.png,data/raw/TBX11K/imgs/test/unknown_1299.png,512,512,OK
TBX11K,unknown_2784.png,data/raw/TBX11K/imgs/test/unknown_2784.png,512,512,OK
TBX11K,unknown_733.png,data/raw/TBX11K/imgs/test/unknown_733.png,512,512,OK
TBX11K,unknown_2792.png,data/raw/TBX11K/imgs/test/unknown_2792.png,512,512,OK
TBX11K,unknown_725.png,data/raw/TBX11K/imgs/test/unknown_725.png,512,512,OK
TBX11K,unknown_731.png,data/raw/TBX11K/imgs/test/unknown_731.png,512,512,OK
TBX11K,unknown_2786.png,data/raw/TBX11K/imgs/test/unknown_2786.png,512,512,OK
TBX11K,unknown_2976.png,data/raw/TBX11K/imgs/test/unknown_2976.png,512,512,OK
TBX11K,unknown_719.png,data/raw/TBX11K/imgs/test/unknown_719.png,512,512,OK
TBX11K,unknown_2962.png,data/raw/TBX11K/imgs/test/unknown_2962.png,512,512,OK
TBX11K,unknown_2751.png,data/raw/TBX11K/imgs/test/unknown_2751.png,512,512,OK
TBX11K,unknown_2989.png,data/raw/TBX11K/imgs/test/unknown_2989.png,512,512,OK
TBX11K,unknown_1258.png,data/raw/TBX11K/imgs/test/unknown_1258.png,512,512,OK
TBX11K,unknown_2037.png,data/raw/TBX11K/imgs/test/unknown_2037.png,512,512,OK
TBX11K,unknown_2023.png,data/raw/TBX11K/imgs/test/unknown_2023.png,512,512,OK
TBX11K,unknown_2745.png,data/raw/TBX11K/imgs/test/unknown_2745.png,512,512,OK
TBX11K,unknown_1264.png,data/raw/TBX11K/imgs/test/unknown_1264.png,512,512,OK
TBX11K,unknown_1502.png,data/raw/TBX11K/imgs/test/unknown_1502.png,512,512,OK
TBX11K,unknown_902.png,data/raw/TBX11K/imgs/test/unknown_902.png,512,512,OK
TBX11K,unknown_1516.png,data/raw/TBX11K/imgs/test/unknown_1516.png,512,512,OK
TBX11K,unknown_916.png,data/raw/TBX11K/imgs/test/unknown_916.png,512,512,OK
TBX11K,unknown_3301.png,data/raw/TBX11K/imgs/test/unknown_3301.png,512,512,OK
TBX11K,unknown_2779.png,data/raw/TBX11K/imgs/test/unknown_2779.png,512,512,OK
TBX11K,unknown_1270.png,data/raw/TBX11K/imgs/test/unknown_1270.png,512,512,OK
TBX11K,unknown_527.png,data/raw/TBX11K/imgs/test/unknown_527.png,512,512,OK
TBX11K,unknown_1927.png,data/raw/TBX11K/imgs/test/unknown_1927.png,512,512,OK
TBX11K,unknown_2590.png,data/raw/TBX11K/imgs/test/unknown_2590.png,512,512,OK
TBX11K,unknown_1099.png,data/raw/TBX11K/imgs/test/unknown_1099.png,512,512,OK
TBX11K,unknown_241.png,data/raw/TBX11K/imgs/test/unknown_241.png,512,512,OK
TBX11K,unknown_255.png,data/raw/TBX11K/imgs/test/unknown_255.png,512,512,OK
TBX11K,unknown_2584.png,data/raw/TBX11K/imgs/test/unknown_2584.png,512,512,OK
TBX11K,unknown_533.png,data/raw/TBX11K/imgs/test/unknown_533.png,512,512,OK
TBX11K,unknown_1933.png,data/raw/TBX11K/imgs/test/unknown_1933.png,512,512,OK
TBX11K,unknown_269.png,data/raw/TBX11K/imgs/test/unknown_269.png,512,512,OK
TBX11K,unknown_2235.png,data/raw/TBX11K/imgs/test/unknown_2235.png,512,512,OK
TBX11K,unknown_282.png,data/raw/TBX11K/imgs/test/unknown_282.png,512,512,OK
TBX11K,unknown_2553.png,data/raw/TBX11K/imgs/test/unknown_2553.png,512,512,OK
TBX11K,unknown_2547.png,data/raw/TBX11K/imgs/test/unknown_2547.png,512,512,OK
TBX11K,unknown_296.png,data/raw/TBX11K/imgs/test/unknown_296.png,512,512,OK
TBX11K,unknown_1728.png,data/raw/TBX11K/imgs/test/unknown_1728.png,512,512,OK
TBX11K,unknown_2221.png,data/raw/TBX11K/imgs/test/unknown_2221.png,512,512,OK
TBX11K,unknown_1700.png,data/raw/TBX11K/imgs/test/unknown_1700.png,512,512,OK
TBX11K,unknown_2209.png,data/raw/TBX11K/imgs/test/unknown_2209.png,512,512,OK
TBX11K,unknown_3117.png,data/raw/TBX11K/imgs/test/unknown_3117.png,512,512,OK
TBX11K,unknown_1066.png,data/raw/TBX11K/imgs/test/unknown_1066.png,512,512,OK
TBX11K,unknown_1072.png,data/raw/TBX11K/imgs/test/unknown_1072.png,512,512,OK
TBX11K,unknown_3103.png,data/raw/TBX11K/imgs/test/unknown_3103.png,512,512,OK
TBX11K,unknown_1714.png,data/raw/TBX11K/imgs/test/unknown_1714.png,512,512,OK
TBX11K,unknown_1853.png,data/raw/TBX11K/imgs/test/unknown_1853.png,512,512,OK
TBX11K,unknown_453.png,data/raw/TBX11K/imgs/test/unknown_453.png,512,512,OK
TBX11K,unknown_2382.png,data/raw/TBX11K/imgs/test/unknown_2382.png,512,512,OK
TBX11K,unknown_335.png,data/raw/TBX11K/imgs/test/unknown_335.png,512,512,OK
TBX11K,unknown_321.png,data/raw/TBX11K/imgs/test/unknown_321.png,512,512,OK
TBX11K,unknown_2396.png,data/raw/TBX11K/imgs/test/unknown_2396.png,512,512,OK
TBX11K,unknown_3088.png,data/raw/TBX11K/imgs/test/unknown_3088.png,512,512,OK
TBX11K,unknown_1847.png,data/raw/TBX11K/imgs/test/unknown_1847.png,512,512,OK
TBX11K,unknown_447.png,data/raw/TBX11K/imgs/test/unknown_447.png,512,512,OK
TBX11K,unknown_309.png,data/raw/TBX11K/imgs/test/unknown_309.png,512,512,OK
TBX11K,unknown_2341.png,data/raw/TBX11K/imgs/test/unknown_2341.png,512,512,OK
TBX11K,unknown_1648.png,data/raw/TBX11K/imgs/test/unknown_1648.png,512,512,OK
TBX11K,unknown_490.png,data/raw/TBX11K/imgs/test/unknown_490.png,512,512,OK
TBX11K,unknown_1890.png,data/raw/TBX11K/imgs/test/unknown_1890.png,512,512,OK
TBX11K,unknown_2427.png,data/raw/TBX11K/imgs/test/unknown_2427.png,512,512,OK
TBX11K,unknown_2433.png,data/raw/TBX11K/imgs/test/unknown_2433.png,512,512,OK
TBX11K,unknown_484.png,data/raw/TBX11K/imgs/test/unknown_484.png,512,512,OK
TBX11K,unknown_1884.png,data/raw/TBX11K/imgs/test/unknown_1884.png,512,512,OK
TBX11K,unknown_2355.png,data/raw/TBX11K/imgs/test/unknown_2355.png,512,512,OK
TBX11K,unknown_1674.png,data/raw/TBX11K/imgs/test/unknown_1674.png,512,512,OK
TBX11K,unknown_3063.png,data/raw/TBX11K/imgs/test/unknown_3063.png,512,512,OK
TBX11K,unknown_1112.png,data/raw/TBX11K/imgs/test/unknown_1112.png,512,512,OK
TBX11K,unknown_1106.png,data/raw/TBX11K/imgs/test/unknown_1106.png,512,512,OK
TBX11K,unknown_3077.png,data/raw/TBX11K/imgs/test/unknown_3077.png,512,512,OK
TBX11K,unknown_2369.png,data/raw/TBX11K/imgs/test/unknown_2369.png,512,512,OK
TBX11K,unknown_1660.png,data/raw/TBX11K/imgs/test/unknown_1660.png,512,512,OK
TBX11K,unknown_137.png,data/raw/TBX11K/imgs/test/unknown_137.png,512,512,OK
TBX11K,unknown_2180.png,data/raw/TBX11K/imgs/test/unknown_2180.png,512,512,OK
TBX11K,unknown_651.png,data/raw/TBX11K/imgs/test/unknown_651.png,512,512,OK
TBX11K,unknown_1489.png,data/raw/TBX11K/imgs/test/unknown_1489.png,512,512,OK
TBX11K,unknown_889.png,data/raw/TBX11K/imgs/test/unknown_889.png,512,512,OK
TBX11K,unknown_645.png,data/raw/TBX11K/imgs/test/unknown_645.png,512,512,OK
TBX11K,unknown_2194.png,data/raw/TBX11K/imgs/test/unknown_2194.png,512,512,OK
TBX11K,unknown_123.png,data/raw/TBX11K/imgs/test/unknown_123.png,512,512,OK
TBX11K,unknown_2802.png,data/raw/TBX11K/imgs/test/unknown_2802.png,512,512,OK
TBX11K,unknown_679.png,data/raw/TBX11K/imgs/test/unknown_679.png,512,512,OK
TBX11K,unknown_2816.png,data/raw/TBX11K/imgs/test/unknown_2816.png,512,512,OK
TBX11K,unknown_2625.png,data/raw/TBX11K/imgs/test/unknown_2625.png,512,512,OK
TBX11K,unknown_692.png,data/raw/TBX11K/imgs/test/unknown_692.png,512,512,OK
